funny	user_id	review_id	text	business_id	stars	date	useful	cool
0	cPfnF9PAvVjamEdZM3wTzA	k53Lj6HucbPbqZWYNFoBsg	I love the lettuce wraps here. They are simply the best.  I order carry out often from here. I occasionally dine in.  My problem with the dinning in is the seating. It is always difficult to find a seat.  The place really needs to expand.  If you have a party of more than 4 most days you can hang it up.  Other than the seating I like it. Large portions of rice and noodles.  A little stingy on the meat.	jQsNFOzDpxPmOurSWCg1vQ	4	2013-04-26	0	0
0	MFKjHdwguK0kDzNteF07_A	ULJhNKA4iikk9fVyvfPHqA	"""Just dirty ... Sometimes I wonder why we come back here. At the register the girl handed me a cup. There was particles of food on the inside. I handed it back and said """"It's dirty, I'll take a different one."""" She put the dirty cup back with the other 'clean' cups. I stopped and restated """"No. It's DIRTY, you probably shouldn't give it to someone else."""" (Shaking my head)"""	jQsNFOzDpxPmOurSWCg1vQ	2	2014-12-27	2	0
0	e3S63222bmnlIYLi2DCeQg	En6K7NF2Sqxjc3NKLjx0cw	Hot,vegan,carbo load You name it and they have itPricing is reasonable  and quality excellent No disappointments hereFive stars for the food We try to stop by monthly	jQsNFOzDpxPmOurSWCg1vQ	5	2017-04-23	0	0
0	GjxM-LmQcta13_DiUniVgg	uiSS0Hd9L4krCvwX0jMugg	I eat regularly (3-5 times a month) at Pei Wei, usually in Scottsdale or North Phoenix. My wife's doctor is across the street from this Pei Wei, so we have been stopping in when we go to her baby check ups. It is, without a doubt, the best Pei Wei I have eaten at. It is consistent, they don't get frustrated if you customize your order, and the cooks on always on point. Wish this location was closer!	jQsNFOzDpxPmOurSWCg1vQ	5	2016-03-02	0	0
0	C_DEhSnhqFbtJcPb39FALA	z30Tv_MrQzEow6WjLFmtXQ	This Pei Wei location has such kind, welcoming staff. They are so accommodating and hospitable. 5 stars, hands down.	jQsNFOzDpxPmOurSWCg1vQ	5	2017-06-12	0	0
0	wsDiT-IGGM8tvlaMwf1zwQ	EvlwP4hCwnFdQyUvC6RFVQ	Pei Wei is a fast, easy, cheaper PF Chang's - and that's what makes it great! If you like the tofu dishes at PF Chang's, you'll love Pei Wei. The food here is great. The service is exceptional. And the portions are huge! I usually end up taking about half the food home with me. Also, compared to other lunch spots near by (like Paradise Bakery), it's really not all that busy. Of course, it's not authentic Asian food, but you shouldn't be expecting that when you come here anyway.	jQsNFOzDpxPmOurSWCg1vQ	4	2009-01-19	0	0
0	LSNwKpMPDsTjaAZEq5ud2Q	mgNBEZoEznL5VYGAUmyAWQ	The problem may be that I lived in the Bay Area for 30 years. There, bad restaurants expire in less that a year.  Pei Wei wouldn't last very long.  We had the Mongolian Beef and Kung Pao chicken.  The beef was in a salty, sticky sweet brown sauce that rendered it almost inedible.  The Chicken had little spice or sauce, although the pea pods were fresh.  Think Panda Express. Food is not serve family style. Food is ordered at the register and brought (eventually) to your table.	jQsNFOzDpxPmOurSWCg1vQ	1	2010-12-29	2	0
0	d5xWk1GosWpEP7pGfLzh9g	UQ68U4Z2JAhuBMOrAv1AGA	"""First time ever giving a review but felt it was necessary. I'm just gonna go all in and say it... Pei Wei sucks ass. It seems to be subjective, I know. But in comparison to legitimate Asian food, wheather that's credible Thai, Chinese, Vietnamese, etc., I'm not sure how anyone can make a compelling argument that Pei Wei is """"good"""" food.. The crab wontons are usually a sure bet at any Asian restaurant but for some reason it just always sucks ass here. Fishy weird taste that's contrary to what they should taste like and the sauce is garbage. Teriyaki Chicken was bland and shitty. Pei Wei Spicy dish was average at best only cuz of the sweet sugary sauce that masks the overall flavor. Now my girlfriend and I just feel like shit.. Why? Cuz it's shitty food. Also saw on the local news that the location on Glendale and 7th st. had 4 health code violations. I'm officially done with this place. Spend a couple extra bucks and go eat some authentic Asian cuisine at a family owned restaurant that actually knows how to cook real food.. Not some corporate food chain bullshit.. Thank you for reading and bless your heart."""	jQsNFOzDpxPmOurSWCg1vQ	1	2016-08-28	0	0
0	F783ardridpj3owUMHg-Fg	wFP3lpVdl03_NxZoXL4Pzg	The wait time for the food was way too long- 30 minutes for a bowl of spicy noodles with some veggies. I'm a guest from out of state but this is nothing better than my local Panda joint. They should probably let the customers cook the food cause we could do it faster. The food was okay but the portions were a bit big. While I was waiting for the food (+30 min) I noticed a lot of people just ate a few bites and left the food on the table. So much food wasted- there must be a reason for that right?? The bathrooms weren't clean, barely had soap no towels and toilet didn't even flush!! I hope next time I'm down here that it isn't this bad.	jQsNFOzDpxPmOurSWCg1vQ	2	2015-11-07	0	0
0	hxhKA0q9jLxTfUdg1LM9Bg	0udTI0_Iy32PVH5ASUjfpA	I ordered the teriyaki bowl and it was great food for the price.  Quite impressed by the variety of options on the menu. Not sure if this location was the one I tried.	jQsNFOzDpxPmOurSWCg1vQ	4	2010-11-19	1	0
0	IFBx9nPxyomWzj_2prR6bg	ylXGqKJWJkwCwO-mhKh12A	Absolutely wonderful. This place is clean, the staff is wonderful and go out of their way to help you. They stay a step ahead of you and get what what you need. The food is perfect! I have eaten here many many times and it has always been fresh, hot, and delicious! I highly recommend this place, 100%!	jQsNFOzDpxPmOurSWCg1vQ	5	2015-03-15	0	0
0	RhDwmkLWmC1SGF0VPV7xYQ	mUgMtcicQR39CJX9FCchTg	Service is a 4  . Very sloppy also the hot and sour soup aint that  bad if u add enough chile paste and salt and soy sauce the gentleman named pop he is the manager great service from him and this other lady did not get her name unfortunetly  I've changed my rating 2 times that's how impressed I am	jQsNFOzDpxPmOurSWCg1vQ	4	2011-09-15	0	0
0	CnSzFGho_Ofsda3DOg0cIA	nsUHkKb3vIdwd0x7egzBUQ	Love the food but it's great at all locations. The customer service is horrible at this location. Only two tables were occupied at the time we walked in for a carry out. We walked in and they looked at us like.....really? Go away!! Someone walked up to the register and he just looked at me. I asked him if he was ready to take my order and he just kept looking at me like I was wasting his time.  No thank you, nothing. Just a hand to take my money and then a bag in my face so I would leave and get out of their faces. Really???	jQsNFOzDpxPmOurSWCg1vQ	1	2014-10-27	0	0
0	kq0emTsKE2DcDOWbe1NYRg	M6qZU16SjXoyoLrmNENhQg	We are from the Midwest and are visiting Phoenix on a vacation. We stopped in this place for some quick Asian food. What a great surprise! I had the Mongolian chicken and it was great. Very similar to PF Chang. You order at the counter and they bring the food. I wish we had one of these where I live.	jQsNFOzDpxPmOurSWCg1vQ	5	2017-03-06	0	0
0	mIGfb8yh-zSOoh0U2Y8mSQ	Wjcm9kzfQp3d2R6uqblzzg	I usually go to pei wei regularly and am usually over all satisfied.  However today did not go well . First I was unable to order online,   when I  went to pick up the food I brought  a gift card with a remaining credit on it and the remaining total written on top with a permanent marker which would have covered the entire cost of my meal. When I handed it over to the employee  she swiped the card and simply stated there is a zero balance on this card. To which I replied that can't be correct because the last time I used it the employee wrote the available balance on the top of the card for me. The cashier didn't seem to take me serious and simply asked for another method of payment. I was in a rush it was my lunch hour so  I paid out of pocket. The sauce on my food taste watered down over all a poor experience. To add insult to injury I later called the number on my gift card and they assured me that I did have a credit balance which leave's me wondering what are gift card's good for? BUYER BEWARE...	jQsNFOzDpxPmOurSWCg1vQ	1	2017-01-24	1	0
0	2ik193bx9ElgztaB0Gf9qg	onfGsGa0z59efaD6URgAEA	A really good sandwich place. It's location is a little unusual but very convenient to the surrounding airport hotels. The turkey, avocado bot was great.	_mqUzNXs_sJ1EJYgYZYszg	4	2017-05-15	0	0
0	9HGer_DiSPF3xJVXIcQM4Q	CI2hQUaR8KR8SGXvM1t0GQ	The food was definitely solid but what stood out the most for me was the friendly staff and the iced coffee they whipped up. Wish I had got their largest size. Highly recommended!	_mqUzNXs_sJ1EJYgYZYszg	5	2016-02-29	0	0
0	pwpQncGpmxgJ01r2KI67qw	CsmCJ-2V3MyTYETirfBo0Q	Great place to grab lunch. The location is a little hidden. It's in an office building. There is shaded outside seating. The food was fresh and my sandwich tasted great. My only complaint was that the potato salad had too much dill in it.	_mqUzNXs_sJ1EJYgYZYszg	4	2017-03-31	0	0
0	SuPR-q-vaOkdY1K3IbMYYw	hgovU_roMRHwRsYRdy0yYQ	What a find, right behind the Radisson, fresh cheap and delicious.  Friendly staff. Give it a try.	_mqUzNXs_sJ1EJYgYZYszg	5	2016-09-14	0	0
0	h7J6pJrLCzUu-LLpuQpxGg	40nKNzdl3ulfPRKVGDgz7g	I work in a office building right around the corner from them.  The place is small, but once you find it, you'll keep coming back.  Honest to God, the food is addictive.  My faves are the Italian Hoagie (reminds me of home back East) and the Chipotle Chicken sandwich.  And I also enjoy their flavored iced tea to go along with it.Staff is friendly too which makes the experience even better!I'm a fan!	_mqUzNXs_sJ1EJYgYZYszg	5	2013-01-28	1	0
0	GKcIOfDnPSrveGRi4BLMmA	rOC3Hs18POWCqbituKs0lg	I can't figure out why their food isn't that great. They seem to use good quality products. Been there for breakfast and lunch and its meh.	_mqUzNXs_sJ1EJYgYZYszg	3	2016-03-17	0	0
0	-AUqoiMsKwilppN1671nHQ	F4E_0pzw0uZLhuHLfLVudg	Only open for lunch spot, a nice little sandwich shop hidden behind the Radisson. I had the Grilled Fiesta Chicken Wrap and really enjoyed it. Pretty large sandwiches from what I can tell and looking forward to trying other options, as well. Being from out of town, you can tell it has its regulars and people really like this lunch place.	_mqUzNXs_sJ1EJYgYZYszg	4	2016-03-21	0	0
0	ni9ClI2mhAeAJUSaSY58jQ	97f1lNOtVnT25y_Qs1_PGA	After arriving at PHX airport we searched for a nearby lunch option and this was well reviewed.  It was a little difficult to find.  It's hidden in a larger building with very little signage.  Also the parking lot has signs about hotel guests only etc.. so that was a little unnerving.  They were closing soon when we came in, but we ordered a BLT and a southwest chicken panini.  Both were ready quickly and were very good.	_mqUzNXs_sJ1EJYgYZYszg	5	2017-01-03	0	0
0	6ai3vG2vlcQXTINdbO5H3w	Y3y1EdnVyhtTdn0asawa9g	"""I have visited The Lunch Lounge 3 times since one of their workers stopped by my office and dropped off a menu and some yummy cookies. The first time I wasn't sure what to expect so I got a Ceasar Salad hold the Ceasar please. It was okay, the chicken was good and none of the leafy greens were in bad condition. I guess I was expecting a wow factor when it came to the $6 salad I had received. they do brew Starbucks so I had decided to get one of my favorites. Hazelnut latte... only they were out of the Hazelnut Syrup. I instead got a caramel latte. Not my favorite, but it would do.My second visit I was very excited to try one of their specialty sandwiches the Deluxe Roast Beef Press (only with 9 grain instead of sourdough) ! However when I arrived they had run of or roast beef, but I was told they were expecting their shipment to arrive tomorrow. Still hungry and not wanting to wait till tomorrow to eat I decided to try the Vegetarian Delight. $8.00 later my meal was... okay. Good sized, but in the end not what I was really hoping for when I had first came.Today I went to give it one more try. I got the Sandwich """"your way"""" which I ordered Roast Beef, imported Swiss, on 9 grain with Lettuce and Spicy brown mustard. I also got a huge chocolate chip cookie and a Caramel Macchiato to wash it down. A total that came to $13.38. I arrived at my office and to my surprise my 9 grain bread turned into Sourdough - My least favorite bread... To say the least I really wanted to like this place, but I am not blow away by The Lunch Lounge. I have given them a 3 for effort. - Also to add I found out this last visit that they only have soup on Tuesday's"""	_mqUzNXs_sJ1EJYgYZYszg	3	2012-02-03	0	0
0	Zh_ochroi2vle8ZZPZ8dUw	R3gJ_j4bWlkO8QD32Di06A	Happy to have found this place! Great food, decent prices, friendly staff. This makes me a more-than-once-a-week patron! And they will even accomodate an off-menu request as long as they have the ingredients. Thanks, Fred!	_mqUzNXs_sJ1EJYgYZYszg	5	2015-06-19	0	0
